seq_4	db_seq_56	100.000	6	0	0	157	162	15	20	170	12.2
seq_4	db_seq_56	100.000	5	0	0	63	67	5	1	612	10.4
seq_4	db_seq_56	100.000	5	0	0	84	88	2	6	612	10.4
seq_4	db_seq_56	100.000	5	0	0	179	183	2	6	612	10.4
seq_4	db_seq_56	100.000	5	0	0	204	208	2	6	612	10.4
seq_4	db_seq_56	100.000	5	0	0	223	227	6	2	612	10.4
seq_4	db_seq_56	100.000	5	0	0	103	107	6	2	612	10.4
seq_4	db_seq_56	100.000	5	0	0	384	388	2	6	612	10.4
seq_4	db_seq_56	100.000	5	0	0	3	7	6	2	612	10.4
seq_4	db_seq_56	100.000	5	0	0	58	62	5	9	612	10.4
seq_4	db_seq_56	100.000	5	0	0	427	431	10	14	612	10.4
seq_4	db_seq_56	100.000	5	0	0	50	54	15	19	612	10.4
seq_4	db_seq_56	100.000	5	0	0	17	21	19	15	612	10.4
seq_4	db_seq_56	100.000	5	0	0	120	124	20	16	612	10.4
seq_4	db_seq_55	100.000	10	0	0	151	160	10	1	1.0	19.6
seq_4	db_seq_55	100.000	10	0	0	441	450	20	11	1.0	19.6
seq_4	db_seq_55	100.000	10	0	0	301	310	11	20	1.0	19.6
seq_4	db_seq_55	100.000	6	0	0	18	23	1	6	170	12.2
seq_4	db_seq_55	100.000	6	0	0	48	53	6	1	170	12.2
seq_4	db_seq_55	100.000	6	0	0	118	123	4	9	170	12.2
seq_4	db_seq_55	90.000	10	0	1	153	162	14	6	170	12.2
seq_4	db_seq_55	100.000	5	0	0	63	67	5	1	612	10.4
seq_4	db_seq_55	100.000	5	0	0	84	88	2	6	612	10.4
seq_4	db_seq_55	100.000	5	0	0	179	183	2	6	612	10.4
seq_4	db_seq_55	100.000	5	0	0	204	208	2	6	612	10.4
seq_4	db_seq_55	100.000	5	0	0	223	227	6	2	612	10.4
seq_4	db_seq_55	100.000	5	0	0	103	107	6	2	612	10.4
seq_4	db_seq_55	100.000	5	0	0	384	388	2	6	612	10.4
seq_4	db_seq_55	100.000	5	0	0	3	7	6	2	612	10.4
seq_4	db_seq_55	100.000	5	0	0	58	62	5	9	612	10.4
seq_4	db_seq_55	100.000	5	0	0	118	122	10	14	612	10.4
seq_4	db_seq_55	100.000	5	0	0	123	127	15	11	612	10.4
seq_4	db_seq_54	100.000	10	0	0	151	160	10	1	1.0	19.6
seq_4	db_seq_54	100.000	10	0	0	321	330	20	11	1.0	19.6
seq_4	db_seq_54	100.000	10	0	0	241	250	11	20	1.0	19.6
seq_4	db_seq_54	100.000	6	0	0	18	23	1	6	170	12.2
seq_4	db_seq_54	100.000	6	0	0	48	53	6	1	170	12.2
seq_4	db_seq_54	100.000	6	0	0	118	123	4	9	170	12.2
seq_4	db_seq_54	100.000	5	0	0	63	67	5	1	612	10.4
seq_4	db_seq_54	100.000	5	0	0	84	88	2	6	612	10.4
seq_4	db_seq_54	100.000	5	0	0	179	183	2	6	612	10.4
seq_4	db_seq_54	100.000	5	0	0	204	208	2	6	612	10.4
seq_4	db_seq_54	100.000	5	0	0	223	227	6	2	612	10.4
seq_4	db_seq_54	100.000	5	0	0	103	107	6	2	612	10.4
seq_4	db_seq_54	100.000	5	0	0	384	388	2	6	612	10.4
seq_4	db_seq_54	100.000	5	0	0	3	7	6	2	612	10.4
seq_4	db_seq_54	100.000	5	0	0	58	62	5	9	612	10.4
seq_4	db_seq_54	87.500	8	1	0	20	27	9	16	612	10.4
seq_4	db_seq_54	87.500	8	1	0	180	187	9	16	612	10.4
seq_4	db_seq_54	87.500	8	1	0	340	347	9	16	612	10.4
seq_4	db_seq_54	87.500	8	1	0	44	51	16	9	612	10.4
seq_4	db_seq_54	100.000	5	0	0	38	42	10	14	612	10.4
seq_4	db_seq_54	100.000	5	0	0	409	413	14	10	612	10.4
seq_4	db_seq_54	100.000	5	0	0	189	193	14	10	612	10.4
seq_4	db_seq_54	100.000	5	0	0	55	59	15	19	612	10.4
seq_4	db_seq_54	100.000	5	0	0	212	216	19	15	612	10.4
seq_4	db_seq_54	100.000	5	0	0	12	16	19	15	612	10.4
seq_4	db_seq_54	100.000	5	0	0	328	332	20	16	612	10.4
seq_4	db_seq_52	100.000	10	0	0	151	160	10	1	1.0	19.6
seq_4	db_seq_52	100.000	10	0	0	121	130	11	20	1.0	19.6
seq_4	db_seq_52	100.000	7	0	0	299	305	19	13	47	14.0
seq_4	db_seq_52	100.000	6	0	0	18	23	1	6	170	12.2
seq_4	db_seq_52	100.000	6	0	0	48	53	6	1	170	12.2
seq_4	db_seq_52	100.000	6	0	0	118	123	4	9	170	12.2
seq_4	db_seq_52	100.000	5	0	0	63	67	5	1	612	10.4
seq_4	db_seq_52	100.000	5	0	0	84	88	2	6	612	10.4
seq_4	db_seq_52	100.000	5	0	0	179	183	2	6	612	10.4
seq_4	db_seq_52	100.000	5	0	0	204	208	2	6	612	10.4
seq_4	db_seq_52	100.000	5	0	0	223	227	6	2	612	10.4
seq_4	db_seq_52	100.000	5	0	0	103	107	6	2	612	10.4
seq_4	db_seq_52	100.000	5	0	0	384	388	2	6	612	10.4
seq_4	db_seq_52	100.000	5	0	0	3	7	6	2	612	10.4
seq_4	db_seq_52	100.000	5	0	0	58	62	5	9	612	10.4
seq_4	db_seq_52	100.000	5	0	0	392	396	8	12	612	10.4
seq_4	db_seq_52	88.889	9	0	1	58	65	17	9	612	10.4
seq_4	db_seq_52	100.000	5	0	0	16	20	10	14	612	10.4
seq_4	db_seq_52	100.000	5	0	0	216	220	10	14	612	10.4
seq_4	db_seq_52	100.000	5	0	0	51	55	14	10	612	10.4
seq_4	db_seq_52	100.000	5	0	0	446	450	13	17	612	10.4
seq_4	db_seq_52	100.000	5	0	0	240	244	15	19	612	10.4
seq_4	db_seq_52	100.000	5	0	0	278	282	15	19	612	10.4
seq_4	db_seq_47	100.000	10	0	0	331	340	10	1	1.0	19.6
seq_4	db_seq_47	100.000	10	0	0	301	310	20	11	1.0	19.6
seq_4	db_seq_47	100.000	10	0	0	441	450	11	20	1.0	19.6
seq_4	db_seq_47	100.000	5	0	0	66	70	4	8	612	10.4
seq_4	db_seq_47	100.000	5	0	0	277	281	9	5	612	10.4
seq_4	db_seq_47	100.000	5	0	0	95	99	6	10	612	10.4
seq_4	db_seq_47	100.000	5	0	0	123	127	16	20	612	10.4
seq_4	db_seq_46	100.000	10	0	0	331	340	10	1	1.0	19.6
seq_4	db_seq_46	100.000	10	0	0	241	250	20	11	1.0	19.6
seq_4	db_seq_46	100.000	10	0	0	321	330	11	20	1.0	19.6
seq_4	db_seq_46	100.000	5	0	0	66	70	4	8	612	10.4
seq_4	db_seq_46	100.000	5	0	0	277	281	9	5	612	10.4
seq_4	db_seq_46	100.000	5	0	0	95	99	6	10	612	10.4
seq_4	db_seq_46	100.000	5	0	0	328	332	11	15	612	10.4
seq_4	db_seq_46	100.000	5	0	0	12	16	12	16	612	10.4
seq_4	db_seq_46	100.000	5	0	0	212	216	12	16	612	10.4
seq_4	db_seq_46	100.000	5	0	0	55	59	16	12	612	10.4
seq_4	db_seq_45	100.000	10	0	0	331	340	10	1	1.0	19.6
seq_4	db_seq_45	100.000	10	0	0	121	130	20	11	1.0	19.6
seq_4	db_seq_45	100.000	7	0	0	299	305	12	18	47	14.0
seq_4	db_seq_45	100.000	6	0	0	304	309	13	8	170	12.2
seq_4	db_seq_45	100.000	6	0	0	442	447	8	13	170	12.2
seq_4	db_seq_45	100.000	5	0	0	66	70	4	8	612	10.4
seq_4	db_seq_45	83.333	12	1	1	240	250	16	5	612	10.4
seq_4	db_seq_45	100.000	5	0	0	277	281	9	5	612	10.4
seq_4	db_seq_45	100.000	5	0	0	95	99	6	10	612	10.4
seq_4	db_seq_45	100.000	5	0	0	278	282	16	12	612	10.4
seq_4	db_seq_45	100.000	5	0	0	446	450	18	14	612	10.4
seq_4	db_seq_44	92.857	14	0	1	328	340	14	1	1.0	19.6
seq_4	db_seq_44	100.000	10	0	0	61	70	20	11	1.0	19.6
seq_4	db_seq_44	90.909	11	0	1	328	337	5	15	47	14.0
seq_4	db_seq_44	100.000	5	0	0	66	70	4	8	612	10.4
seq_4	db_seq_44	100.000	5	0	0	277	281	9	5	612	10.4
seq_4	db_seq_44	100.000	5	0	0	95	99	6	10	612	10.4
seq_4	db_seq_44	100.000	5	0	0	95	99	13	9	612	10.4
seq_4	db_seq_44	100.000	5	0	0	277	281	10	14	612	10.4
seq_4	db_seq_44	100.000	5	0	0	18	22	14	18	612	10.4
seq_4	db_seq_44	100.000	5	0	0	156	160	18	14	612	10.4
seq_4	db_seq_44	100.000	5	0	0	49	53	18	14	612	10.4
seq_4	db_seq_43	100.000	10	0	0	331	340	10	1	1.0	19.6
seq_4	db_seq_43	100.000	10	0	0	361	370	20	11	1.0	19.6
seq_4	db_seq_43	100.000	6	0	0	157	162	16	11	170	12.2
seq_4	db_seq_43	100.000	5	0	0	66	70	4	8	612	10.4
seq_4	db_seq_43	100.000	5	0	0	277	281	9	5	612	10.4
seq_4	db_seq_43	100.000	5	0	0	95	99	6	10	612	10.4
seq_4	db_seq_43	87.500	8	1	0	14	21	9	16	612	10.4
seq_4	db_seq_43	87.500	8	1	0	50	57	16	9	612	10.4
seq_4	db_seq_43	100.000	5	0	0	451	455	13	9	612	10.4
seq_4	db_seq_43	100.000	5	0	0	120	124	11	15	612	10.4
seq_4	db_seq_42	100.000	10	0	0	331	340	10	1	1.0	19.6
seq_4	db_seq_42	100.000	10	0	0	141	150	11	20	1.0	19.6
seq_4	db_seq_42	100.000	10	0	0	161	170	11	20	1.0	19.6
seq_4	db_seq_42	100.000	10	0	0	421	430	11	20	1.0	19.6
seq_4	db_seq_42	100.000	7	0	0	387	393	19	13	47	14.0
seq_4	db_seq_42	100.000	5	0	0	66	70	4	8	612	10.4
seq_4	db_seq_42	100.000	5	0	0	277	281	9	5	612	10.4
seq_4	db_seq_42	100.000	5	0	0	95	99	6	10	612	10.4
seq_4	db_seq_42	81.818	11	2	0	214	224	9	19	612	10.4
seq_4	db_seq_42	100.000	5	0	0	451	455	13	9	612	10.4
seq_4	db_seq_42	100.000	5	0	0	100	104	15	19	612	10.4
seq_4	db_seq_42	100.000	5	0	0	128	132	15	19	612	10.4
seq_4	db_seq_35	100.000	10	0	0	331	340	10	1	1.0	19.6
seq_4	db_seq_35	100.000	10	0	0	61	70	11	20	1.0	19.6
seq_4	db_seq_35	88.889	9	1	0	216	224	14	6	170	12.2
seq_4	db_seq_35	100.000	6	0	0	95	100	6	11	170	12.2
seq_4	db_seq_35	100.000	5	0	0	66	70	4	8	612	10.4
seq_4	db_seq_35	100.000	5	0	0	277	281	9	5	612	10.4
seq_4	db_seq_35	100.000	5	0	0	452	456	7	11	612	10.4
seq_4	db_seq_35	100.000	5	0	0	51	55	10	14	612	10.4
seq_4	db_seq_35	100.000	5	0	0	16	20	14	10	612	10.4
seq_4	db_seq_35	100.000	5	0	0	49	53	13	17	612	10.4
seq_4	db_seq_35	100.000	5	0	0	156	160	13	17	612	10.4
seq_4	db_seq_35	100.000	5	0	0	18	22	17	13	612	10.4
seq_4	db_seq_35	100.000	5	0	0	333	337	20	16	612	10.4
seq_4	db_seq_31	100.000	10	0	0	51	60	1	10	1.0	19.6
seq_4	db_seq_31	100.000	10	0	0	211	220	10	1	1.0	19.6
seq_4	db_seq_31	100.000	10	0	0	11	20	10	1	1.0	19.6
seq_4	db_seq_31	100.000	10	0	0	301	310	20	11	1.0	19.6
seq_4	db_seq_31	100.000	10	0	0	441	450	11	20	1.0	19.6
seq_4	db_seq_31	100.000	5	0	0	322	326	9	5	612	10.4
seq_4	db_seq_31	100.000	5	0	0	245	249	5	9	612	10.4
seq_4	db_seq_31	100.000	5	0	0	437	441	11	7	612	10.4
seq_4	db_seq_31	100.000	5	0	0	94	98	7	11	612	10.4
seq_4	db_seq_31	100.000	5	0	0	123	127	16	20	612	10.4
seq_4	db_seq_30	100.000	10	0	0	51	60	1	10	1.0	19.6
seq_4	db_seq_30	100.000	10	0	0	211	220	10	1	1.0	19.6
seq_4	db_seq_30	100.000	10	0	0	11	20	10	1	1.0	19.6
seq_4	db_seq_30	100.000	10	0	0	241	250	20	11	1.0	19.6
seq_4	db_seq_30	100.000	10	0	0	321	330	11	20	1.0	19.6
seq_4	db_seq_30	100.000	5	0	0	322	326	9	5	612	10.4
seq_4	db_seq_30	100.000	5	0	0	245	249	5	9	612	10.4
seq_4	db_seq_30	100.000	5	0	0	437	441	11	7	612	10.4
seq_4	db_seq_30	100.000	5	0	0	94	98	7	11	612	10.4
seq_4	db_seq_30	100.000	5	0	0	328	332	11	15	612	10.4
seq_4	db_seq_30	100.000	5	0	0	12	16	12	16	612	10.4
seq_4	db_seq_30	100.000	5	0	0	212	216	12	16	612	10.4
seq_4	db_seq_30	100.000	5	0	0	55	59	16	12	612	10.4
seq_4	db_seq_29	100.000	10	0	0	51	60	1	10	1.0	19.6
seq_4	db_seq_29	100.000	10	0	0	211	220	10	1	1.0	19.6
seq_4	db_seq_29	100.000	10	0	0	11	20	10	1	1.0	19.6
seq_4	db_seq_29	100.000	10	0	0	121	130	20	11	1.0	19.6
seq_4	db_seq_29	100.000	7	0	0	299	305	12	18	47	14.0
seq_4	db_seq_29	100.000	6	0	0	359	364	8	13	170	12.2
seq_4	db_seq_29	100.000	5	0	0	322	326	9	5	612	10.4
seq_4	db_seq_29	100.000	5	0	0	245	249	5	9	612	10.4
seq_4	db_seq_29	87.500	8	1	0	310	317	7	14	612	10.4
seq_4	db_seq_29	100.000	5	0	0	359	363	11	7	612	10.4
seq_4	db_seq_29	100.000	5	0	0	278	282	16	12	612	10.4
seq_4	db_seq_29	100.000	5	0	0	240	244	16	12	612	10.4
seq_4	db_seq_29	100.000	5	0	0	446	450	18	14	612	10.4
seq_4	db_seq_28	100.000	10	0	0	51	60	1	10	1.0	19.6
seq_4	db_seq_28	100.000	10	0	0	211	220	10	1	1.0	19.6
seq_4	db_seq_28	100.000	10	0	0	11	20	10	1	1.0	19.6
seq_4	db_seq_28	100.000	10	0	0	61	70	20	11	1.0	19.6
seq_4	db_seq_28	100.000	5	0	0	322	326	9	5	612	10.4
seq_4	db_seq_28	100.000	5	0	0	245	249	5	9	612	10.4
seq_4	db_seq_28	87.500	8	1	0	236	243	7	14	612	10.4
seq_4	db_seq_28	100.000	5	0	0	359	363	11	7	612	10.4
seq_4	db_seq_28	100.000	5	0	0	333	337	11	15	612	10.4
seq_4	db_seq_28	100.000	5	0	0	18	22	14	18	612	10.4
seq_4	db_seq_28	100.000	5	0	0	156	160	18	14	612	10.4
seq_4	db_seq_28	100.000	5	0	0	49	53	18	14	612	10.4
seq_4	db_seq_27	100.000	10	0	0	51	60	1	10	1.0	19.6
seq_4	db_seq_27	100.000	10	0	0	211	220	10	1	1.0	19.6
seq_4	db_seq_27	100.000	10	0	0	11	20	10	1	1.0	19.6
seq_4	db_seq_27	100.000	10	0	0	361	370	20	11	1.0	19.6
seq_4	db_seq_27	88.889	9	1	0	116	124	7	15	170	12.2
seq_4	db_seq_27	100.000	6	0	0	157	162	16	11	170	12.2
seq_4	db_seq_27	100.000	5	0	0	322	326	9	5	612	10.4
seq_4	db_seq_27	100.000	5	0	0	245	249	5	9	612	10.4
seq_4	db_seq_27	100.000	5	0	0	359	363	11	7	612	10.4
seq_4	db_seq_27	100.000	5	0	0	152	156	14	10	612	10.4
seq_4	db_seq_27	100.000	5	0	0	17	21	12	16	612	10.4
seq_4	db_seq_27	100.000	5	0	0	50	54	16	12	612	10.4
seq_4	db_seq_26	100.000	10	0	0	51	60	1	10	1.0	19.6
seq_4	db_seq_26	100.000	10	0	0	211	220	10	1	1.0	19.6
seq_4	db_seq_26	100.000	10	0	0	11	20	10	1	1.0	19.6
seq_4	db_seq_26	100.000	10	0	0	141	150	11	20	1.0	19.6
seq_4	db_seq_26	100.000	10	0	0	161	170	11	20	1.0	19.6
seq_4	db_seq_26	100.000	10	0	0	421	430	11	20	1.0	19.6
seq_4	db_seq_26	100.000	7	0	0	387	393	19	13	47	14.0
seq_4	db_seq_26	100.000	5	0	0	322	326	9	5	612	10.4
seq_4	db_seq_26	100.000	5	0	0	245	249	5	9	612	10.4
seq_4	db_seq_26	87.500	8	1	0	116	123	7	14	612	10.4
seq_4	db_seq_26	100.000	5	0	0	359	363	11	7	612	10.4
seq_4	db_seq_26	100.000	5	0	0	152	156	14	10	612	10.4
seq_4	db_seq_26	87.500	8	1	0	217	224	12	19	612	10.4
seq_4	db_seq_26	100.000	5	0	0	100	104	15	19	612	10.4
seq_4	db_seq_26	100.000	5	0	0	128	132	15	19	612	10.4
seq_5	db_seq_241	100.000	20	0	0	81	100	20	1	2.81e-06	38.1
seq_5	db_seq_241	100.000	10	0	0	1	10	11	20	1.0	19.6
seq_5	db_seq_241	100.000	10	0	0	381	390	20	11	1.0	19.6
seq_5	db_seq_241	100.000	10	0	0	101	110	11	20	1.0	19.6
seq_5	db_seq_241	100.000	10	0	0	221	230	11	20	1.0	19.6
seq_5	db_seq_241	100.000	10	0	0	141	150	20	11	1.0	19.6
seq_5	db_seq_241	100.000	7	0	0	178	184	18	12	47	14.0
seq_5	db_seq_241	88.889	9	1	0	36	44	11	19	170	12.2
seq_5	db_seq_241	88.889	9	1	0	407	415	19	11	170	12.2
seq_5	db_seq_241	88.889	9	1	0	187	195	19	11	170	12.2
seq_5	db_seq_241	100.000	6	0	0	400	405	11	16	170	12.2
seq_5	db_seq_241	100.000	6	0	0	47	52	12	17	170	12.2
seq_5	db_seq_241	100.000	6	0	0	19	24	17	12	170	12.2
seq_5	db_seq_241	100.000	6	0	0	317	322	20	15	170	12.2
seq_5	db_seq_241	100.000	6	0	0	249	254	15	20	170	12.2
seq_5	db_seq_241	100.000	5	0	0	452	456	5	1	612	10.4
seq_5	db_seq_241	100.000	5	0	0	331	335	2	6	612	10.4
seq_5	db_seq_241	100.000	5	0	0	437	441	3	7	612	10.4
seq_5	db_seq_241	100.000	5	0	0	448	452	4	8	612	10.4
seq_5	db_seq_241	100.000	5	0	0	129	133	11	15	612	10.4
seq_5	db_seq_241	100.000	5	0	0	21	25	12	16	612	10.4
seq_5	db_seq_241	100.000	5	0	0	286	290	16	12	612	10.4
seq_5	db_seq_241	100.000	5	0	0	181	185	12	16	612	10.4
seq_5	db_seq_241	100.000	5	0	0	261	265	12	16	612	10.4
seq_5	db_seq_241	100.000	5	0	0	46	50	16	12	612	10.4
seq_5	db_seq_241	100.000	5	0	0	155	159	13	17	612	10.4
seq_5	db_seq_241	100.000	5	0	0	280	284	15	19	612	10.4
seq_5	db_seq_222	100.000	20	0	0	341	360	20	1	2.81e-06	38.1
seq_5	db_seq_222	100.000	10	0	0	391	400	10	1	1.0	19.6
seq_5	db_seq_222	100.000	10	0	0	241	250	20	11	1.0	19.6
seq_5	db_seq_222	100.000	10	0	0	321	330	11	20	1.0	19.6
seq_5	db_seq_222	100.000	6	0	0	349	354	7	12	170	12.2
seq_5	db_seq_222	100.000	5	0	0	328	332	11	15	612	10.4
seq_5	db_seq_222	100.000	5	0	0	12	16	12	16	612	10.4
seq_5	db_seq_222	100.000	5	0	0	212	216	12	16	612	10.4
seq_5	db_seq_222	100.000	5	0	0	55	59	16	12	612	10.4
seq_5	db_seq_209	100.000	20	0	0	381	400	20	1	2.81e-06	38.1
seq_5	db_seq_209	100.000	11	0	0	100	110	10	20	0.28	21.4
seq_5	db_seq_209	100.000	10	0	0	351	360	10	1	1.0	19.6
seq_5	db_seq_209	92.308	13	1	0	218	230	8	20	1.0	19.6
seq_5	db_seq_209	92.308	13	1	0	141	153	20	8	1.0	19.6
seq_5	db_seq_209	100.000	10	0	0	1	10	11	20	1.0	19.6
seq_5	db_seq_209	100.000	10	0	0	81	90	20	11	1.0	19.6
seq_5	db_seq_209	90.000	10	1	0	160	169	5	14	47	14.0
seq_5	db_seq_209	90.000	10	1	0	420	429	5	14	47	14.0
seq_5	db_seq_209	90.000	10	1	0	35	44	10	19	47	14.0
seq_5	db_seq_209	90.000	10	1	0	407	416	19	10	47	14.0
seq_5	db_seq_209	90.000	10	1	0	187	196	19	10	47	14.0
seq_5	db_seq_209	100.000	7	0	0	178	184	18	12	47	14.0
seq_5	db_seq_209	100.000	6	0	0	128	133	10	15	170	12.2
seq_5	db_seq_209	100.000	6	0	0	400	405	11	16	170	12.2
seq_5	db_seq_209	100.000	6	0	0	47	52	12	17	170	12.2
seq_5	db_seq_209	100.000	6	0	0	19	24	17	12	170	12.2
seq_5	db_seq_209	100.000	6	0	0	317	322	20	15	170	12.2
seq_5	db_seq_209	100.000	6	0	0	249	254	15	20	170	12.2
seq_5	db_seq_209	100.000	5	0	0	21	25	12	16	612	10.4
seq_5	db_seq_209	100.000	5	0	0	286	290	16	12	612	10.4
seq_5	db_seq_209	100.000	5	0	0	181	185	12	16	612	10.4
seq_5	db_seq_209	100.000	5	0	0	261	265	12	16	612	10.4
seq_5	db_seq_209	100.000	5	0	0	46	50	16	12	612	10.4
seq_5	db_seq_209	100.000	5	0	0	155	159	13	17	612	10.4
seq_5	db_seq_209	100.000	5	0	0	280	284	15	19	612	10.4
seq_5	db_seq_200	100.000	20	0	0	351	370	1	20	2.81e-06	38.1
seq_5	db_seq_200	100.000	11	0	0	391	401	1	11	0.28	21.4
seq_5	db_seq_200	100.000	6	0	0	157	162	15	20	170	12.2
seq_5	db_seq_200	100.000	5	0	0	449	453	12	8	612	10.4
seq_5	db_seq_200	100.000	5	0	0	50	54	15	19	612	10.4
seq_5	db_seq_200	100.000	5	0	0	17	21	19	15	612	10.4
seq_5	db_seq_200	100.000	5	0	0	120	124	20	16	612	10.4
seq_5	db_seq_197	100.000	20	0	0	391	410	1	20	2.81e-06	38.1
seq_5	db_seq_197	100.000	11	0	0	351	361	1	11	0.28	21.4
seq_5	db_seq_197	100.000	10	0	0	21	30	11	20	1.0	19.6
seq_5	db_seq_197	100.000	10	0	0	281	290	20	11	1.0	19.6
seq_5	db_seq_197	100.000	10	0	0	181	190	11	20	1.0	19.6
seq_5	db_seq_197	100.000	10	0	0	261	270	11	20	1.0	19.6
seq_5	db_seq_197	100.000	10	0	0	41	50	20	11	1.0	19.6
seq_5	db_seq_197	100.000	7	0	0	145	151	15	9	47	14.0
seq_5	db_seq_197	100.000	6	0	0	1	6	10	15	170	12.2
seq_5	db_seq_197	100.000	6	0	0	385	390	15	10	170	12.2
seq_5	db_seq_197	100.000	6	0	0	101	106	10	15	170	12.2
seq_5	db_seq_197	100.000	6	0	0	221	226	10	15	170	12.2
seq_5	db_seq_197	100.000	6	0	0	85	90	15	10	170	12.2
seq_5	db_seq_197	88.889	9	0	1	129	136	10	18	612	10.4
seq_5	db_seq_197	100.000	5	0	0	47	51	11	15	612	10.4
seq_5	db_seq_197	100.000	5	0	0	180	184	15	11	612	10.4
seq_5	db_seq_197	100.000	5	0	0	20	24	15	11	612	10.4
seq_5	db_seq_182	100.000	20	0	0	331	350	1	20	2.81e-06	38.1
seq_5	db_seq_182	88.889	18	0	2	321	338	20	5	0.28	21.4
seq_5	db_seq_182	92.308	13	1	0	238	250	8	20	1.0	19.6
seq_5	db_seq_182	100.000	5	0	0	95	99	5	1	612	10.4
seq_5	db_seq_182	100.000	5	0	0	277	281	2	6	612	10.4
seq_5	db_seq_182	100.000	5	0	0	201	205	3	7	612	10.4
seq_5	db_seq_182	100.000	5	0	0	66	70	7	3	612	10.4
seq_5	db_seq_182	100.000	5	0	0	55	59	15	19	612	10.4
seq_5	db_seq_182	100.000	5	0	0	212	216	19	15	612	10.4
seq_5	db_seq_182	100.000	5	0	0	12	16	19	15	612	10.4
seq_5	db_seq_175	100.000	20	0	0	431	450	1	20	2.81e-06	38.1
seq_5	db_seq_175	100.000	12	0	0	301	312	20	9	0.079	23.3
seq_5	db_seq_175	100.000	10	0	0	271	280	1	10	1.0	19.6
seq_5	db_seq_175	100.000	5	0	0	94	98	11	7	612	10.4
seq_5	db_seq_175	100.000	5	0	0	456	460	13	9	612	10.4
seq_5	db_seq_175	100.000	5	0	0	123	127	16	20	612	10.4
seq_5	db_seq_175	100.000	5	0	0	199	203	16	20	612	10.4
seq_5	db_seq_160	100.000	20	0	0	271	290	1	20	2.81e-06	38.1
seq_5	db_seq_160	100.000	12	0	0	39	50	9	20	0.079	23.3
seq_5	db_seq_160	100.000	12	0	0	401	412	20	9	0.079	23.3
seq_5	db_seq_160	100.000	12	0	0	181	192	20	9	0.079	23.3
seq_5	db_seq_160	100.000	10	0	0	431	440	1	10	1.0	19.6
seq_5	db_seq_160	100.000	10	0	0	261	270	20	11	1.0	19.6
seq_5	db_seq_160	100.000	10	0	0	21	30	20	11	1.0	19.6
seq_5	db_seq_160	84.615	13	0	2	318	328	14	2	170	12.2
seq_5	db_seq_160	84.615	13	0	2	243	253	2	14	170	12.2
seq_5	db_seq_160	100.000	6	0	0	298	303	13	8	170	12.2
seq_5	db_seq_160	100.000	5	0	0	332	336	7	11	612	10.4
seq_5	db_seq_160	100.000	5	0	0	125	129	8	12	612	10.4
seq_5	db_seq_160	100.000	5	0	0	240	244	8	12	612	10.4
seq_5	db_seq_160	100.000	5	0	0	5	9	10	14	612	10.4
seq_5	db_seq_160	100.000	5	0	0	382	386	14	10	612	10.4
seq_5	db_seq_160	100.000	5	0	0	105	109	10	14	612	10.4
seq_5	db_seq_160	100.000	5	0	0	225	229	10	14	612	10.4
seq_5	db_seq_160	100.000	5	0	0	142	146	14	10	612	10.4
seq_5	db_seq_160	100.000	5	0	0	82	86	14	10	612	10.4
seq_5	db_seq_160	100.000	5	0	0	20	24	16	20	612	10.4
seq_5	db_seq_160	100.000	5	0	0	85	89	16	20	612	10.4
seq_5	db_seq_160	100.000	5	0	0	145	149	16	20	612	10.4
seq_5	db_seq_160	100.000	5	0	0	180	184	16	20	612	10.4
seq_5	db_seq_160	100.000	5	0	0	222	226	20	16	612	10.4
seq_5	db_seq_160	100.000	5	0	0	102	106	20	16	612	10.4
seq_5	db_seq_160	100.000	5	0	0	385	389	16	20	612	10.4
seq_5	db_seq_160	100.000	5	0	0	47	51	20	16	612	10.4
seq_5	db_seq_160	100.000	5	0	0	2	6	20	16	612	10.4
seq_5	db_seq_149	100.000	20	0	0	11	30	1	20	2.81e-06	38.1
seq_5	db_seq_149	100.000	20	0	0	41	60	20	1	2.81e-06	38.1
seq_5	db_seq_149	93.750	16	0	1	211	226	1	15	0.079	23.3
seq_5	db_seq_149	100.000	12	0	0	179	190	9	20	0.079	23.3
seq_5	db_seq_149	100.000	10	0	0	281	290	20	11	1.0	19.6
seq_5	db_seq_149	100.000	10	0	0	261	270	11	20	1.0	19.6
seq_5	db_seq_149	100.000	10	0	0	401	410	11	20	1.0	19.6
seq_5	db_seq_149	100.000	7	0	0	155	161	13	7	47	14.0
seq_5	db_seq_149	100.000	6	0	0	84	89	9	14	170	12.2
seq_5	db_seq_149	100.000	6	0	0	144	149	9	14	170	12.2
seq_5	db_seq_149	100.000	6	0	0	222	227	14	9	170	12.2
seq_5	db_seq_149	100.000	6	0	0	102	107	14	9	170	12.2
seq_5	db_seq_149	100.000	6	0	0	384	389	9	14	170	12.2
seq_5	db_seq_149	100.000	6	0	0	2	7	14	9	170	12.2
seq_5	db_seq_149	100.000	6	0	0	46	51	10	15	170	12.2
seq_5	db_seq_149	100.000	6	0	0	180	185	15	10	170	12.2
seq_5	db_seq_149	100.000	6	0	0	20	25	15	10	170	12.2
seq_5	db_seq_149	100.000	5	0	0	345	349	6	2	612	10.4
seq_5	db_seq_149	100.000	5	0	0	245	249	6	2	612	10.4
seq_5	db_seq_149	100.000	5	0	0	322	326	2	6	612	10.4
seq_5	db_seq_149	100.000	5	0	0	365	369	11	7	612	10.4
